11861, 16319952, 16319952909804, -0.20593965, 0.0588399, 10.228335,0
11861, 16319963, 16319963082604, -0.12748645, 0.088259846, 10.257755,0
11862, 16319973, 16319973168517, -0.1372931, 0.0588399, 10.189109,0
11864, 16319982, 16319982972555, -0.17651969, 0.06864655, 10.1989155,0
11865, 16319993, 16319993037699, -0.18632634, 0.0392266, 10.189109,0
11866, 16320002, 16320002656052, -0.18632634, 0.0784532, 10.247949,0
11866, 16320012, 16320012464141, -0.1372931, 0.0588399, 10.208722,0
11867, 16320022, 16320022968924, -0.1569064, 0.06864655, 10.228335,0
11869, 16320032, 16320032933816, -0.20593965, 0.0196133, 10.228335,0
11870, 16320042, 16320042821604, -0.18632634, 0.02941995, 10.169496,0
11871, 16320052, 16320052764729, -0.18632634, 0.049033247, 10.218529,0
11871, 16320062, 16320062834548, -0.19613299, 0.0392266, 10.228335,0
11872, 16320073, 16320073101615, -0.16671304, 0.049033247, 10.208722,0
11874, 16320083, 16320083078778, -0.14709975, 0.0588399, 10.189109,0
11875, 16320092, 16320092834775, -0.17651969, 0.0588399, 10.257755,0
11875, 16320102, 16320102902203, -0.1569064, 0.0784532, 10.218529,0
11876, 16320113, 16320113292551, -0.17651969, 0.02941995, 10.1989155,0
11877, 16320123, 16320123091986, -0.12748645, 0.0588399, 10.189109,0
11879, 16320133, 16320133146048, -0.14709975, 0.0784532, 10.149882,0
11879, 16320142, 16320142783343, -0.16671304, 0.049033247, 10.208722,0
11880, 16320152, 16320152482694, -0.1569064, 0.049033247, 10.218529,0
11881, 16320162, 16320162798751, -0.16671304, 0.06864655, 10.257755,0
11882, 16320172, 16320172867862, -0.14709975, 0.0392266, 10.257755,0
11885, 16320183, 16320183037212, -0.16671304, 0.06864655, 10.247949,0
11886, 16320192, 16320192582693, -0.10787315, 0.049033247, 10.228335,0
11887, 16320202, 16320202320276, -0.14709975, 0.049033247, 10.228335,0
11887, 16320212, 16320212440985, -0.17651969, 0.0784532, 10.1989155,0
11889, 16320222, 16320222639194, -0.18632634, 0.06864655, 10.189109,0
11891, 16320232, 16320232805648, -0.14709975, 0.0392266, 10.257755,0
11891, 16320242, 16320242997282, -0.17651969, 0.0588399, 10.179302,0
11892, 16320252, 16320252517450, -0.17651969, 0.0392266, 10.267562,0
11893, 16320262, 16320262905166, -0.1569064, 0.0196133, 10.218529,0
11893, 16320273, 16320273078796, -0.1569064, 0.0588399, 10.189109,0
11895, 16320283, 16320283015743, -0.17651969, 0.0588399, 10.208722,0
11896, 16320293, 16320293088026, -0.16671304, 0.06864655, 10.287175,0
11897, 16320302, 16320302639312, -0.18632634, 0.06864655, 10.228335,0
11897, 16320312, 16320312919624, -0.1569064, 0.0196133, 10.179302,0
11898, 16320322, 16320322813061, -0.14709975, 0.06864655, 10.179302,0
11900, 16320332, 16320332758241, -0.14709975, 0.049033247, 10.208722,0
11901, 16320342, 16320342707027, -0.19613299, 0.0784532, 10.189109,0
11902, 16320352, 16320352696329, -0.16671304, 0.0588399, 10.218529,0
11903, 16320362, 16320362987435, -0.16671304, 0.0588399, 10.238142,0
11903, 16320372, 16320372900920, -0.17651969, 0.088259846, 10.179302,0
11906, 16320382, 16320382947422, -0.18632634, 0.02941995, 10.257755,0
11906, 16320392, 16320392731292, -0.16671304, 0.0784532, 10.169496,0
11908, 16320402, 16320402604981, -0.19613299, 0.02941995, 10.208722,0
11910, 16320412, 16320412908863, -0.17651969, 0.0588399, 10.208722,0
11911, 16320422, 16320422796747, -0.16671304, 0.0588399, 10.149882,0
11913, 16320433, 16320433043129, -0.14709975, 0.0588399, 10.267562,0
11913, 16320443, 16320443036759, -0.19613299, 0.0588399, 10.189109,0
11917, 16320452, 16320452896927, -0.18632634, 0.0784532, 10.277369,0
11919, 16320462, 16320462393236, -0.16671304, 0.02941995, 10.218529,0
11919, 16320472, 16320472624222, -0.1569064, 0.06864655, 10.218529,0
11921, 16320482, 16320482952443, -0.16671304, 0.02941995, 10.189109,0
11922, 16320492, 16320492578704, -0.1569064, 0.0588399, 10.218529,0
11923, 16320502, 16320502934677, -0.17651969, 0.0588399, 10.1989155,0
11925, 16320512, 16320512726841, -0.1372931, 0.06864655, 10.179302,0
11926, 16320523, 16320523109244, -0.17651969, 0.0392266, 10.287175,0
11928, 16320533, 16320533047273, -0.1569064, 0.049033247, 10.316595,0
11929, 16320544, 16320544051659, -0.17651969, 0.0784532, 10.1989155,0
11930, 16320552, 16320552960757, -0.17651969, 0.06864655, 10.257755,0
11932, 16320562, 16320562781310, -0.20593965, 0.049033247, 10.218529,0
11933, 16320575, 16320575049266, -0.14709975, 0.088259846, 10.218529,0
11935, 16320582, 16320583014398, -0.18632634, 0.0784532, 10.247949,0
11935, 16320592, 16320592809963, -0.1569064, 0.06864655, 10.218529,0
11937, 16320602, 16320602769350, -0.14709975, 0.0588399, 10.1989155,0
11938, 16320613, 16320613547751, -0.16671304, 0.06864655, 10.1989155,0
11939, 16320622, 16320622697846, -0.18632634, 0.088259846, 10.257755,0
11941, 16320634, 16320634092498, -0.12748645, 0.0588399, 10.1989155,0
11943, 16320644, 16320644324048, -0.14709975, 0.0784532, 10.218529,0
11943, 16320652, 16320652797629, -0.1372931, 0.0392266, 10.159689,0
11944, 16320663, 16320663667292, -0.16671304, 0.0392266, 10.218529,0
11945, 16320673, 16320673181222, -0.1569064, 0.1176798, 10.1989155,0
11949, 16320682, 16320682525501, -0.20593965, 0.088259846, 10.218529,0
11950, 16320692, 16320692212808, -0.18632634, 0.06864655, 10.1989155,0
11951, 16320702, 16320703013493, -0.20593965, 0.049033247, 10.189109,0
11951, 16320712, 16320712680728, -0.20593965, 0.0784532, 10.159689,0
11952, 16320722, 16320722721557, -0.1569064, 0.06864655, 10.179302,0
11954, 16320732, 16320732482578, -0.14709975, 0.049033247, 10.149882,0
11955, 16320742, 16320742345619, -0.1569064, 0.049033247, 10.159689,0
11956, 16320752, 16320752737289, -0.19613299, -0.00980665, 10.287175,0
11956, 16320762, 16320762790402, -0.1176798, 0.049033247, 10.238142,0
11957, 16320772, 16320772995714, -0.16671304, 0.0392266, 10.149882,0
11959, 16320782, 16320782824656, -0.12748645, 0.0588399, 10.267562,0
11960, 16320792, 16320792482096, -0.19613299, 0.0784532, 10.169496,0
11961, 16320802, 16320802727804, -0.16671304, 0.0784532, 10.208722,0
11962, 16320812, 16320812788189, -0.18632634, 0.0392266, 10.1989155,0
11962, 16320822, 16320822421325, -0.16671304, 0.049033247, 10.189109,0
11964, 16320832, 16320832790484, -0.14709975, 0.06864655, 10.1989155,0
11965, 16320842, 16320842333104, -0.16671304, 0.06864655, 10.208722,0
11966, 16320852, 16320852662045, -0.1569064, 0.049033247, 10.208722,0
11966, 16320862, 16320862878920, -0.16671304, 0.0784532, 10.228335,0
11967, 16320872, 16320872559533, -0.16671304, 0.02941995, 10.208722,0
11969, 16320882, 16320882631936, -0.16671304, 0.049033247, 10.316595,0
11970, 16320892, 16320892624244, -0.1569064, 0.0588399, 10.1989155,0
11971, 16320902, 16320902712056, -0.14709975, 0.00980665, 10.257755,0
11972, 16320912, 16320912686106, -0.16671304, 0.049033247, 10.238142,0
11972, 16320922, 16320922777272, -0.17651969, 0.02941995, 10.1989155,0
11976, 16320932, 16320932404759, -0.1372931, 0.06864655, 10.140076,0
11977, 16320942, 16320942481574, -0.14709975, 0.06864655, 10.179302,0
11978, 16320952, 16320952864001, -0.1569064, 0.049033247, 10.238142,0
11979, 16320962, 16320962785047, -0.16671304, 0.049033247, 10.169496,0
11979, 16320972, 16320972368183, -0.17651969, 0.0784532, 10.218529,0
11982, 16320982, 16320982869902, -0.17651969, 0.0392266, 10.238142,0
11982, 16320992, 16320992331824, -0.18632634, 0.06864655, 10.1989155,0
11983, 16321002, 16321002467714, -0.22555295, 0.0588399, 10.189109,0
11984, 16321012, 16321012762954, -0.20593965, 0.0588399, 10.218529,0
11985, 16321022, 16321022825646, -0.18632634, 0.02941995, 10.267562,0
11987, 16321032, 16321032857412, -0.12748645, 0.06864655, 10.228335,0
11987, 16321043, 16321043080332, -0.19613299, 0.0588399, 10.247949,0
11988, 16321053, 16321053088108, -0.17651969, 0.0588399, 10.218529,0
11989, 16321062, 16321062836173, -0.1372931, 0.0392266, 10.208722,0
11989, 16321072, 16321072553769, -0.14709975, 0.06864655, 10.208722,0
11991, 16321082, 16321082886930, -0.16671304, 0.0588399, 10.149882,0
11992, 16321092, 16321092377001, -0.16671304, 0.06864655, 10.238142,0
11993, 16321102, 16321102672133, -0.19613299, 0.0588399, 10.228335,0
11993, 16321112, 16321112681532, -0.18632634, 0.0588399, 10.1989155,0
11994, 16321122, 16321122769609, -0.19613299, 0.0588399, 10.1989155,0
11996, 16321133, 16321133120510, -0.16671304, 0.0392266, 10.218529,0
11997, 16321142, 16321142734584, -0.17651969, 0.00980665, 10.257755,0
11998, 16321152, 16321152898814, -0.18632634, 0.0588399, 10.238142,0
11998, 16321162, 16321162750929, -0.14709975, 0.00980665, 10.267562,0
11999, 16321172, 16321172775905, -0.19613299, 0.0784532, 10.238142,0
12003, 16321182, 16321182726722, -0.1372931, 0.049033247, 10.208722,0
12004, 16321192, 16321192342743, -0.18632634, 0.0784532, 10.267562,0
12005, 16321202, 16321202581577, -0.12748645, 0.06864655, 10.169496,0
12005, 16321213, 16321213074738, -0.17651969, 0.06864655, 10.238142,0
12006, 16321222, 16321222823692, -0.18632634, 0.0588399, 10.238142,0
12008, 16321232, 16321232679905, -0.17651969, 0.098066494, 10.1989155,0
12009, 16321242, 16321242239833, -0.19613299, 0.0196133, 10.257755,0
12010, 16321252, 16321252736371, -0.1569064, 0.02941995, 10.257755,0
12011, 16321262, 16321262836791, -0.1569064, 0.0588399, 10.208722,0
12011, 16321272, 16321272651046, -0.1372931, 0.0588399, 10.1989155,0
12013, 16321282, 16321282850420, -0.16671304, 0.088259846, 10.179302,0
12014, 16321292, 16321292356899, -0.16671304, 0.088259846, 10.238142,0
12015, 16321302, 16321302818845, -0.1569064, 0.0196133, 10.159689,0
12015, 16321312, 16321312653665, -0.18632634, 0.06864655, 10.247949,0
12016, 16321322, 16321322674037, -0.17651969, 0.02941995, 10.228335,0
12018, 16321332, 16321332807198, -0.14709975, 0.02941995, 10.130269,0
12019, 16321342, 16321342251464, -0.18632634, 0.06864655, 10.228335,0
12020, 16321352, 16321352666163, -0.14709975, 0.049033247, 10.238142,0
12021, 16321362, 16321362738411, -0.17651969, 0.0588399, 10.218529,0
12022, 16321372, 16321372786932, -0.20593965, 0.0588399, 10.208722,0
12024, 16321382, 16321382407677, -0.12748645, 0.06864655, 10.208722,0
12025, 16321392, 16321392249503, -0.1569064, 0.0588399, 10.169496,0
12025, 16321402, 16321402735260, -0.16671304, 0.0392266, 10.208722,0
12026, 16321412, 16321412793986, -0.17651969, 0.0588399, 10.189109,0
12027, 16321422, 16321422814382, -0.1569064, 0.0784532, 10.159689,0
12030, 16321432, 16321432528961, -0.14709975, 0.0784532, 10.179302,0
12031, 16321442, 16321442425619, -0.18632634, 0.0588399, 10.238142,0
12032, 16321452, 16321452481232, -0.14709975, 0.049033247, 10.159689,0
12033, 16321462, 16321462963563, -0.12748645, 0.049033247, 10.208722,0
12034, 16321472, 16321472784020, -0.18632634, 0.049033247, 10.238142,0
12036, 16321482, 16321482942770, -0.17651969, 0.06864655, 10.306788,0
12037, 16321492, 16321492524981, -0.16671304, 0.06864655, 10.238142,0
12037, 16321502, 16321502810810, -0.16671304, 0.0588399, 10.228335,0
12038, 16321512, 16321512664475, -0.18632634, 0.049033247, 10.208722,0
12039, 16321522, 16321522668069, -0.19613299, 0.098066494, 10.257755,0
12041, 16321532, 16321532794138, -0.14709975, 0.0392266, 10.228335,0
12042, 16321542, 16321542526013, -0.1569064, 0.06864655, 10.247949,0
12043, 16321552, 16321552782298, -0.1569064, 0.049033247, 10.208722,0
12043, 16321562, 16321562848752, -0.2157463, 0.0392266, 10.267562,0
12044, 16321572, 16321572894449, -0.14709975, 0.06864655, 10.218529,0
12046, 16321583, 16321583406973, -0.18632634, 0.0784532, 10.159689,0
12047, 16321592, 16321592502489, -0.14709975, 0.0588399, 10.238142,0
12047, 16321602, 16321602914208, -0.14709975, 0.06864655, 10.1989155,0
12048, 16321612, 16321612998126, -0.18632634, 0.0784532, 10.189109,0
12049, 16321622, 16321622877789, -0.18632634, 0.0392266, 10.1989155,0
12051, 16321632, 16321632526310, -0.14709975, 0.049033247, 10.218529,0
12051, 16321642, 16321642781430, -0.16671304, 0.02941995, 10.238142,0
12052, 16321652, 16321652907920, -0.1569064, 0.0784532, 10.247949,0
12053, 16321662, 16321662949783, -0.16671304, 0.0588399, 10.208722,0
12053, 16321673, 16321673262258, -0.19613299, 0.049033247, 10.218529,0
12057, 16321683, 16321683546248, -0.22555295, 0.02941995, 10.189109,0
12058, 16321692, 16321692319253, -0.16671304, 0.0392266, 10.228335,0
12059, 16321702, 16321702621104, -0.19613299, 0.06864655, 10.238142,0
12059, 16321712, 16321712843868, -0.18632634, 0.0784532, 10.247949,0
12060, 16321722, 16321722614817, -0.1569064, 0.0392266, 10.267562,0
12062, 16321732, 16321732687184, -0.16671304, 0.06864655, 10.120462,0
12063, 16321742, 16321742362617, -0.19613299, 0.02941995, 10.1989155,0
12064, 16321752, 16321752792953, -0.20593965, 0.098066494, 10.228335,0
12064, 16321762, 16321762956522, -0.17651969, 0.0392266, 10.189109,0
12065, 16321772, 16321772520945, -0.1372931, 0.098066494, 10.238142,0
12067, 16321782, 16321782332543, -0.2353596, 0.06864655, 10.189109,0
12068, 16321793, 16321793973745, -0.1569064, 0.049033247, 10.238142,0
12069, 16321802, 16321802603312, -0.18632634, 0.0392266, 10.316595,0
12069, 16321812, 16321812726977, -0.16671304, 0.06864655, 10.208722,0
12070, 16321822, 16321822895607, -0.18632634, 0.06864655, 10.1989155,0
12072, 16321832, 16321832687974, -0.17651969, 0.088259846, 10.238142,0
12073, 16321842, 16321842498563, -0.2157463, 0.049033247, 10.247949,0
12074, 16321852, 16321852953887, -0.17651969, 0.0392266, 10.238142,0
12074, 16321862, 16321863011110, -0.19613299, 0.0784532, 10.1989155,0
12075, 16321873, 16321873019319, -0.1569064, 0.0588399, 10.247949,0
12077, 16321882, 16321882893573, -0.14709975, 0.049033247, 10.169496,0
12078, 16321892, 16321893010640, -0.17651969, 0.0588399, 10.1989155,0
12078, 16321902, 16321902548200, -0.1569064, 0.06864655, 10.179302,0
12079, 16321912, 16321912577911, -0.19613299, 0.0196133, 10.296982,0
12079, 16321922, 16321922071337, -0.12748645, 0.06864655, 10.1989155,0
12081, 16321932, 16321932100675, -0.1569064, 0.02941995, 10.277369,0
12081, 16321942, 16321942447898, -0.1569064, 0.02941995, 10.149882,0
12082, 16321952, 16321952137766, -0.17651969, 0.0392266, 10.238142,0
12082, 16321962, 16321962348559, -0.12748645, 0.049033247, 10.169496,0
12083, 16321972, 16321972304400, -0.1569064, 0.06864655, 10.218529,0
12084, 16321982, 16321982408955, -0.17651969, 0.0392266, 10.228335,0
12084, 16321992, 16321992564002, -0.18632634, 0.06864655, 10.169496,0
12085, 16322002, 16322002335601, -0.16671304, 0.0392266, 10.130269,0
12085, 16322012, 16322012645660, -0.1569064, 0.0784532, 10.247949,0
12086, 16322022, 16322022879759, -0.19613299, 0.00980665, 10.257755,0
12088, 16322032, 16322032563400, -0.14709975, 0.0196133, 10.277369,0
12089, 16322044, 16322044117703, -0.1569064, 0.0588399, 10.218529,0
12089, 16322052, 16322052616080, -0.18632634, 0.0392266, 10.247949,0
12090, 16322063, 16322063610346, -0.1569064, 0.0392266, 10.247949,0
12091, 16322071, 16322071845550, -0.14709975, 0.049033247, 10.218529,0
12091, 16322082, 16322082258807, -0.1569064, 0.06864655, 10.218529,0
12092, 16322092, 16322092600201, -0.1569064, 0.0588399, 10.120462,0
12092, 16322102, 16322102358169, -0.14709975, 0.02941995, 10.277369,0
12093, 16322112, 16322112503205, -0.16671304, 0.049033247, 10.120462,0
12093, 16322122, 16322122240681, -0.1176798, 0.0588399, 10.149882,0
12094, 16322131, 16322131810404, -0.1569064, 0.0588399, 10.208722,0
12095, 16322142, 16322142358553, -0.17651969, 0.0392266, 10.218529,0
12095, 16322152, 16322152528540, -0.16671304, 0.06864655, 10.189109,0
12095, 16322162, 16322162235703, -0.16671304, 0.02941995, 10.218529,0
12096, 16322172, 16322172546701, -0.20593965, 0.088259846, 10.169496,0
12099, 16322182, 16322182631160, -0.14709975, 0.0588399, 10.130269,0
12100, 16322192, 16322192633755, -0.16671304, 0.0392266, 10.277369,0
12101, 16322202, 16322202639140, -0.1372931, 0.02941995, 10.218529,0
12101, 16322213, 16322213038971, -0.18632634, 0.06864655, 10.1989155,0
12102, 16322222, 16322222610016, -0.18632634, 0.06864655, 10.267562,0
12104, 16322232, 16322232134571, -0.1569064, 0.0588399, 10.169496,0
12104, 16322242, 16322242317456, -0.19613299, 0.098066494, 10.238142,0
12105, 16322252, 16322252344583, -0.1372931, 0.06864655, 10.179302,0
12105, 16322262, 16322262331962, -0.17651969, 0.049033247, 10.189109,0
12106, 16322272, 16322272437310, -0.20593965, 0.049033247, 10.208722,0
12107, 16322282, 16322282304377, -0.18632634, 0.02941995, 10.179302,0
12107, 16322292, 16322292340170, -0.17651969, 0.0588399, 10.149882,0
12108, 16322302, 16322302326480, -0.1372931, 0.0392266, 10.228335,0
12108, 16322312, 16322312673234, -0.1372931, 0.0784532, 10.218529,0
12109, 16322322, 16322322590926, -0.14709975, 0.088259846, 10.238142,0
12110, 16322332, 16322332434796, -0.16671304, 0.0392266, 10.159689,0
12111, 16322342, 16322342603053, -0.16671304, 0.0588399, 10.179302,0
12111, 16322352, 16322352661923, -0.16671304, 0.049033247, 10.189109,0
12112, 16322362, 16322362618052, -0.16671304, 0.06864655, 10.159689,0
12113, 16322372, 16322372709086, -0.16671304, 0.02941995, 10.140076,0
12115, 16322382, 16322382532439, -0.14709975, 0.0392266, 10.228335,0
12116, 16322393, 16322393683977, -0.1372931, 0.02941995, 10.169496,0
12116, 16322402, 16322402644397, -0.16671304, 0.098066494, 10.238142,0
12117, 16322412, 16322412561981, -0.1569064, 0.06864655, 10.169496,0
12117, 16322422, 16322422305851, -0.16671304, 0.0588399, 10.179302,0
12118, 16322432, 16322432439601, -0.18632634, 0.0588399, 10.1989155,0
12119, 16322442, 16322442019035, -0.18632634, 0.06864655, 10.208722,0
12120, 16322452, 16322452364636, -0.19613299, 0.1176798, 10.228335,0
12120, 16322462, 16322462442316, -0.1569064, 0.0784532, 10.228335,0
12121, 16322472, 16322472472808, -0.18632634, 0.0784532, 10.267562,0
12122, 16322481, 16322481983012, -0.17651969, 0.0588399, 10.179302,0
12122, 16322492, 16322492874539, -0.1569064, 0.0392266, 10.130269,0
12123, 16322502, 16322502854154, -0.17651969, 0.06864655, 10.247949,0
12123, 16322512, 16322512797687, -0.18632634, 0.02941995, 10.218529,0
12124, 16322522, 16322522869886, -0.17651969, 0.0784532, 10.179302,0
12126, 16322532, 16322532428696, -0.1569064, 0.0588399, 10.238142,0
12127, 16322542, 16322542060919, -0.19613299, 0.06864655, 10.179302,0
12127, 16322552, 16322552668743, -0.19613299, 0.049033247, 10.228335,0
12127, 16322562, 16322562841615, -0.20593965, 0.0196133, 10.179302,0
12128, 16322572, 16322572694560, -0.18632634, 0.0588399, 10.257755,0
12130, 16322582, 16322582578382, -0.19613299, 0.049033247, 10.208722,0
12131, 16322592, 16322592798526, -0.20593965, 0.088259846, 10.257755,0
12132, 16322602, 16322602980364, -0.16671304, 0.06864655, 10.238142,0
12132, 16322612, 16322612560845, -0.17651969, 0.06864655, 10.228335,0
12133, 16322622, 16322622658224, -0.1569064, 0.0588399, 10.169496,0
12135, 16322632, 16322632269065, -0.1569064, 0.0588399, 10.238142,0
12135, 16322642, 16322642834570, -0.1372931, 0.06864655, 10.257755,0
12136, 16322652, 16322652574725, -0.14709975, 0.049033247, 10.257755,0
12137, 16322662, 16322662595999, -0.18632634, 0.0588399, 10.189109,0
12139, 16322688, 16322688106587, -0.17651969, 0.049033247, 10.1989155,0
12139, 16322688, 16322688499953, -0.1569064, 0.088259846, 10.1989155,0
12142, 16322697, 16322697238005, -0.1372931, 0.049033247, 10.316595,0
12143, 16322702, 16322702917825, -0.18632634, 0.049033247, 10.238142,0
12144, 16322712, 16322712127981, -0.1372931, 0.02941995, 10.228335,0
12145, 16322722, 16322722412896, -0.1569064, 0.02941995, 10.208722,0
12146, 16322732, 16322732747187, -0.17651969, 0.098066494, 10.238142,0
12148, 16322742, 16322742630828, -0.19613299, 0.0392266, 10.238142,0
12149, 16322752, 16322752493112, -0.1569064, 0.0196133, 10.247949,0
12150, 16322762, 16322762676416, -0.1372931, 0.1176798, 10.179302,0
12151, 16322772, 16322772426500, -0.17651969, 0.088259846, 10.179302,0
12152, 16322784, 16322784997654, -0.14709975, 0.0588399, 10.1989155,0
12154, 16322794, 16322794194745, -0.1569064, 0.02941995, 10.208722,0
12155, 16322802, 16322802506836, -0.1569064, 0.0196133, 10.179302,0
12156, 16322812, 16322812470069, -0.18632634, 0.088259846, 10.189109,0
12157, 16322823, 16322823408277, -0.10787315, 0.049033247, 10.228335,0
12158, 16322832, 16322832422784, -0.12748645, 0.06864655, 10.1989155,0
12159, 16322845, 16322845482315, -0.20593965, 0.06864655, 10.149882,0
12160, 16322852, 16322852575031, -0.18632634, 0.0588399, 10.247949,0
12161, 16322862, 16322862758384, -0.14709975, 0.0588399, 10.169496,0
12161, 16322872, 16322872502735, -0.1569064, 0.088259846, 10.218529,0
12162, 16322882, 16322882346316, -0.17651969, 0.0588399, 10.247949,0
12164, 16322896, 16322896757626, -0.20593965, 0.088259846, 10.1989155,0
12165, 16322902, 16322902603010, -0.10787315, 0.0588399, 10.228335,0
12165, 16322912, 16322912928899, -0.1372931, 0.06864655, 10.179302,0
12166, 16322922, 16322922660870, -0.19613299, 0.06864655, 10.1989155,0
12167, 16322933, 16322933168166, -0.1569064, 0.088259846, 10.169496,0
12171, 16322948, 16322948030857, -0.20593965, 0.0784532, 10.247949,0
